State,Year,Count,Regions,Divisions,Age
Vermont,2013,281,Northeast,New England,55
Vermont,2013,390,Northeast,New England,60
Vermont,2013,488,Northeast,New England,65
Vermont,2013,533,Northeast,New England,70
Vermont,2013,465,Northeast,New England,75
Vermont,2013,363,Northeast,New England,80
Vermont,2013,278,Northeast,New England,85
Vermont,2013,269,Northeast,New England,90
Vermont,2014,0,Northeast,New England,0
Vermont,2014,0,Northeast,New England,5
Vermont,2014,0,Northeast,New England,10
Vermont,2014,0,Northeast,New England,15
Vermont,2014,0,Northeast,New England,20
Vermont,2014,17,Northeast,New England,25
Vermont,2014,23,Northeast,New England,30
Vermont,2014,38,Northeast,New England,35
Vermont,2014,41,Northeast,New England,40
Vermont,2014,97,Northeast,New England,45
Vermont,2014,190,Northeast,New England,50
Vermont,2014,283,Northeast,New England,55
Vermont,2014,400,Northeast,New England,60
Vermont,2014,509,Northeast,New England,65
Vermont,2014,550,Northeast,New England,70
Vermont,2014,460,Northeast,New England,75
Vermont,2014,369,Northeast,New England,80
Vermont,2014,292,Northeast,New England,85
Vermont,2014,243,Northeast,New England,90
Washington,2005,30,West,Pacific,0
Washington,2005,89,West,Pacific,5
Washington,2005,49,West,Pacific,10
Washington,2005,56,West,Pacific,15
Washington,2005,103,West,Pacific,20
Washington,2005,194,West,Pacific,25
Washington,2005,266,West,Pacific,30
Washington,2005,405,West,Pacific,35
Washington,2005,625,West,Pacific,40
Washington,2005,1071,West,Pacific,45
Washington,2005,1824,West,Pacific,50
Washington,2005,2620,West,Pacific,55
Washington,2005,3500,West,Pacific,60
Washington,2005,3586,West,Pacific,65
Washington,2005,3685,West,Pacific,70
Washington,2005,3644,West,Pacific,75
Washington,2005,3556,West,Pacific,80
Washington,2005,2853,West,Pacific,85
Washington,2005,2330,West,Pacific,90
Washington,2006,19,West,Pacific,0
Washington,2006,72,West,Pacific,5
Washington,2006,43,West,Pacific,10
Washington,2006,61,West,Pacific,15
Washington,2006,107,West,Pacific,20
Washington,2006,189,West,Pacific,25
Washington,2006,286,West,Pacific,30
Washington,2006,356,West,Pacific,35
Washington,2006,660,West,Pacific,40
Washington,2006,999,West,Pacific,45
Washington,2006,1821,West,Pacific,50
Washington,2006,2657,West,Pacific,55
Washington,2006,3505,West,Pacific,60
Washington,2006,3877,West,Pacific,65
Washington,2006,3897,West,Pacific,70
Washington,2006,3764,West,Pacific,75
Washington,2006,3439,West,Pacific,80
Washington,2006,2780,West,Pacific,85
Washington,2006,2331,West,Pacific,90
Washington,2007,20,West,Pacific,0
Washington,2007,69,West,Pacific,5
Washington,2007,55,West,Pacific,10
Washington,2007,62,West,Pacific,15
Washington,2007,109,West,Pacific,20
Washington,2007,138,West,Pacific,25
Washington,2007,259,West,Pacific,30
Washington,2007,362,West,Pacific,35
Washington,2007,592,West,Pacific,40
Washington,2007,969,West,Pacific,45
Washington,2007,1720,West,Pacific,50
Washington,2007,2598,West,Pacific,55
Washington,2007,3416,West,Pacific,60
Washington,2007,4041,West,Pacific,65
Washington,2007,3979,West,Pacific,70
Washington,2007,3617,West,Pacific,75
Washington,2007,3342,West,Pacific,80
Washington,2007,2788,West,Pacific,85
Washington,2007,2300,West,Pacific,90
Washington,2008,28,West,Pacific,0
Washington,2008,70,West,Pacific,5
Washington,2008,44,West,Pacific,10
Washington,2008,64,West,Pacific,15
Washington,2008,112,West,Pacific,20
Washington,2008,164,West,Pacific,25
Washington,2008,279,West,Pacific,30
Washington,2008,424,West,Pacific,35
Washington,2008,617,West,Pacific,40
Washington,2008,1032,West,Pacific,45
Washington,2008,1763,West,Pacific,50
Washington,2008,2811,West,Pacific,55
Washington,2008,3618,West,Pacific,60
Washington,2008,4350,West,Pacific,65
Washington,2008,4260,West,Pacific,70
Washington,2008,3952,West,Pacific,75
Washington,2008,3426,West,Pacific,80
Washington,2008,2851,West,Pacific,85
Washington,2008,2502,West,Pacific,90
Washington,2009,27,West,Pacific,0
Washington,2009,86,West,Pacific,5
Washington,2009,49,West,Pacific,10
Washington,2009,51,West,Pacific,15
Washington,2009,110,West,Pacific,20
Washington,2009,182,West,Pacific,25
Washington,2009,344,West,Pacific,30
Washington,2009,430,West,Pacific,35
Washington,2009,674,West,Pacific,40
Washington,2009,1009,West,Pacific,45
Washington,2009,1820,West,Pacific,50
Washington,2009,2854,West,Pacific,55
Washington,2009,3779,West,Pacific,60
Washington,2009,4484,West,Pacific,65
Washington,2009,4492,West,Pacific,70
Washington,2009,3958,West,Pacific,75
Washington,2009,3404,West,Pacific,80
Washington,2009,2823,West,Pacific,85
Washington,2009,2589,West,Pacific,90
Washington,2010,19,West,Pacific,0
Washington,2010,81,West,Pacific,5
Washington,2010,60,West,Pacific,10
Washington,2010,51,West,Pacific,15
Washington,2010,88,West,Pacific,20
Washington,2010,177,West,Pacific,25
Washington,2010,319,West,Pacific,30
Washington,2010,405,West,Pacific,35
Washington,2010,620,West,Pacific,40
Washington,2010,1057,West,Pacific,45
Washington,2010,1777,West,Pacific,50
Washington,2010,2785,West,Pacific,55
Washington,2010,3760,West,Pacific,60
Washington,2010,4616,West,Pacific,65
Washington,2010,4761,West,Pacific,70
Washington,2010,3985,West,Pacific,75
Washington,2010,3457,West,Pacific,80
Washington,2010,2714,West,Pacific,85
Washington,2010,2650,West,Pacific,90
Washington,2011,17,West,Pacific,0
Washington,2011,88,West,Pacific,5
Washington,2011,52,West,Pacific,10
Washington,2011,51,West,Pacific,15
Washington,2011,112,West,Pacific,20
Washington,2011,203,West,Pacific,25
Washington,2011,302,West,Pacific,30
Washington,2011,430,West,Pacific,35
Washington,2011,603,West,Pacific,40
Washington,2011,1014,West,Pacific,45
Washington,2011,1739,West,Pacific,50
Washington,2011,2845,West,Pacific,55
Washington,2011,3746,West,Pacific,60
Washington,2011,4740,West,Pacific,65
Washington,2011,4860,West,Pacific,70
Washington,2011,4085,West,Pacific,75
Washington,2011,3562,West,Pacific,80
Washington,2011,2726,West,Pacific,85
Washington,2011,2671,West,Pacific,90
Washington,2012,24,West,Pacific,0
Washington,2012,72,West,Pacific,5
Washington,2012,73,West,Pacific,10
Washington,2012,67,West,Pacific,15
Washington,2012,86,West,Pacific,20
Washington,2012,195,West,Pacific,25
Washington,2012,326,West,Pacific,30
Washington,2012,479,West,Pacific,35
Washington,2012,590,West,Pacific,40
Washington,2012,1079,West,Pacific,45
Washington,2012,1574,West,Pacific,50
Washington,2012,2738,West,Pacific,55
Washington,2012,3781,West,Pacific,60
Washington,2012,4587,West,Pacific,65
Washington,2012,5159,West,Pacific,70
Washington,2012,4057,West,Pacific,75
Washington,2012,3506,West,Pacific,80
Washington,2012,2770,West,Pacific,85
Washington,2012,2623,West,Pacific,90
Washington,2013,17,West,Pacific,0
Washington,2013,84,West,Pacific,5
Washington,2013,41,West,Pacific,10
Washington,2013,59,West,Pacific,15
Washington,2013,107,West,Pacific,20
Washington,2013,196,West,Pacific,25
Washington,2013,287,West,Pacific,30
Washington,2013,478,West,Pacific,35
Washington,2013,572,West,Pacific,40
Washington,2013,1042,West,Pacific,45
Washington,2013,1550,West,Pacific,50
Washington,2013,2728,West,Pacific,55
Washington,2013,3796,West,Pacific,60
Washington,2013,4641,West,Pacific,65
Washington,2013,5255,West,Pacific,70
Washington,2013,4510,West,Pacific,75
Washington,2013,3577,West,Pacific,80
Washington,2013,2536,West,Pacific,85
Washington,2013,2658,West,Pacific,90
Washington,2014,19,West,Pacific,0
Washington,2014,74,West,Pacific,5
Washington,2014,77,West,Pacific,10
Washington,2014,75,West,Pacific,15
Washington,2014,112,West,Pacific,20
Washington,2014,187,West,Pacific,25
Washington,2014,320,West,Pacific,30
Washington,2014,474,West,Pacific,35
Washington,2014,651,West,Pacific,40
Washington,2014,1009,West,Pacific,45
Washington,2014,1588,West,Pacific,50
Washington,2014,2680,West,Pacific,55
Washington,2014,3801,West,Pacific,60
Washington,2014,4698,West,Pacific,65
Washington,2014,5224,West,Pacific,70
Washington,2014,4577,West,Pacific,75
Washington,2014,3420,West,Pacific,80
Washington,2014,2564,West,Pacific,85
Washington,2014,2553,West,Pacific,90
Wisconsin,2005,18,Midwest,East North Central,0
Wisconsin,2005,68,Midwest,East North Central,5
Wisconsin,2005,46,Midwest,East North Central,10
Wisconsin,2005,47,Midwest,East North Central,15
Wisconsin,2005,95,Midwest,East North Central,20
Wisconsin,2005,134,Midwest,East North Central,25
Wisconsin,2005,197,Midwest,East North Central,30
Wisconsin,2005,322,Midwest,East North Central,35
Wisconsin,2005,495,Midwest,East North Central,40
Wisconsin,2005,944,Midwest,East North Central,45
Wisconsin,2005,1369,Midwest,East North Central,50
Wisconsin,2005,2229,Midwest,East North Central,55
Wisconsin,2005,2801,Midwest,East North Central,60
Wisconsin,2005,3040,Midwest,East North Central,65
Wisconsin,2005,3498,Midwest,East North Central,70
Wisconsin,2005,3286,Midwest,East North Central,75
Wisconsin,2005,3416,Midwest,East North Central,80
Wisconsin,2005,2576,Midwest,East North Central,85
Wisconsin,2005,2017,Midwest,East North Central,90
Wisconsin,2006,18,Midwest,East North Central,0
Wisconsin,2006,61,Midwest,East North Central,5
Wisconsin,2006,34,Midwest,East North Central,10
Wisconsin,2006,53,Midwest,East North Central,15
Wisconsin,2006,101,Midwest,East North Central,20
Wisconsin,2006,145,Midwest,East North Central,25
Wisconsin,2006,219,Midwest,East North Central,30
Wisconsin,2006,317,Midwest,East North Central,35
Wisconsin,2006,500,Midwest,East North Central,40
Wisconsin,2006,904,Midwest,East North Central,45
Wisconsin,2006,1527,Midwest,East North Central,50
Wisconsin,2006,2343,Midwest,East North Central,55
Wisconsin,2006,3002,Midwest,East North Central,60
Wisconsin,2006,3106,Midwest,East North Central,65
Wisconsin,2006,3398,Midwest,East North Central,70
Wisconsin,2006,3460,Midwest,East North Central,75
Wisconsin,2006,3592,Midwest,East North Central,80
Wisconsin,2006,2580,Midwest,East North Central,85
Wisconsin,2006,2018,Midwest,East North Central,90
Wisconsin,2007,18,Midwest,East North Central,0
Wisconsin,2007,66,Midwest,East North Central,5
Wisconsin,2007,48,Midwest,East North Central,10
Wisconsin,2007,52,Midwest,East North Central,15
Wisconsin,2007,87,Midwest,East North Central,20
Wisconsin,2007,124,Midwest,East North Central,25
Wisconsin,2007,239,Midwest,East North Central,30
Wisconsin,2007,300,Midwest,East North Central,35
Wisconsin,2007,499,Midwest,East North Central,40
Wisconsin,2007,915,Midwest,East North Central,45
Wisconsin,2007,1557,Midwest,East North Central,50
Wisconsin,2007,2286,Midwest,East North Central,55
Wisconsin,2007,3026,Midwest,East North Central,60
Wisconsin,2007,3415,Midwest,East North Central,65
Wisconsin,2007,3635,Midwest,East North Central,70
Wisconsin,2007,3606,Midwest,East North Central,75
Wisconsin,2007,3413,Midwest,East North Central,80
Wisconsin,2007,2692,Midwest,East North Central,85
Wisconsin,2007,2220,Midwest,East North Central,90
Wisconsin,2008,16,Midwest,East North Central,0
Wisconsin,2008,65,Midwest,East North Central,5
Wisconsin,2008,47,Midwest,East North Central,10
Wisconsin,2008,52,Midwest,East North Central,15
Wisconsin,2008,117,Midwest,East North Central,20
Wisconsin,2008,135,Midwest,East North Central,25
Wisconsin,2008,204,Midwest,East North Central,30
Wisconsin,2008,301,Midwest,East North Central,35
Wisconsin,2008,510,Midwest,East North Central,40
Wisconsin,2008,886,Midwest,East North Central,45
Wisconsin,2008,1613,Midwest,East North Central,50
Wisconsin,2008,2374,Midwest,East North Central,55
Wisconsin,2008,3008,Midwest,East North Central,60
Wisconsin,2008,3460,Midwest,East North Central,65
Wisconsin,2008,3754,Midwest,East North Central,70
Wisconsin,2008,3510,Midwest,East North Central,75
Wisconsin,2008,3438,Midwest,East North Central,80
Wisconsin,2008,2761,Midwest,East North Central,85
Wisconsin,2008,2458,Midwest,East North Central,90
Wisconsin,2009,16,Midwest,East North Central,0
Wisconsin,2009,59,Midwest,East North Central,5
Wisconsin,2009,54,Midwest,East North Central,10
Wisconsin,2009,62,Midwest,East North Central,15
Wisconsin,2009,84,Midwest,East North Central,20
Wisconsin,2009,181,Midwest,East North Central,25
Wisconsin,2009,240,Midwest,East North Central,30
Wisconsin,2009,331,Midwest,East North Central,35
Wisconsin,2009,512,Midwest,East North Central,40
Wisconsin,2009,841,Midwest,East North Central,45
Wisconsin,2009,1640,Midwest,East North Central,50
Wisconsin,2009,2517,Midwest,East North Central,55
Wisconsin,2009,3166,Midwest,East North Central,60
Wisconsin,2009,3597,Midwest,East North Central,65
Wisconsin,2009,3911,Midwest,East North Central,70
Wisconsin,2009,3573,Midwest,East North Central,75
Wisconsin,2009,3342,Midwest,East North Central,80
Wisconsin,2009,2734,Midwest,East North Central,85
Wisconsin,2009,2361,Midwest,East North Central,90
Wisconsin,2010,19,Midwest,East North Central,0
Wisconsin,2010,66,Midwest,East North Central,5
Wisconsin,2010,39,Midwest,East North Central,10
Wisconsin,2010,50,Midwest,East North Central,15
Wisconsin,2010,85,Midwest,East North Central,20
Wisconsin,2010,149,Midwest,East North Central,25
Wisconsin,2010,265,Midwest,East North Central,30
Wisconsin,2010,341,Midwest,East North Central,35
Wisconsin,2010,479,Midwest,East North Central,40
Wisconsin,2010,863,Midwest,East North Central,45
Wisconsin,2010,1480,Midwest,East North Central,50
Wisconsin,2010,2428,Midwest,East North Central,55
Wisconsin,2010,3186,Midwest,East North Central,60
Wisconsin,2010,3802,Midwest,East North Central,65
Wisconsin,2010,3896,Midwest,East North Central,70
Wisconsin,2010,3696,Midwest,East North Central,75
Wisconsin,2010,3288,Midwest,East North Central,80
Wisconsin,2010,2713,Midwest,East North Central,85
Wisconsin,2010,2411,Midwest,East North Central,90
Wisconsin,2011,0,Midwest,East North Central,0
Wisconsin,2011,54,Midwest,East North Central,5
Wisconsin,2011,42,Midwest,East North Central,10
Wisconsin,2011,47,Midwest,East North Central,15
Wisconsin,2011,81,Midwest,East North Central,20
Wisconsin,2011,152,Midwest,East North Central,25
Wisconsin,2011,219,Midwest,East North Central,30
Wisconsin,2011,333,Midwest,East North Central,35
Wisconsin,2011,455,Midwest,East North Central,40
Wisconsin,2011,883,Midwest,East North Central,45
Wisconsin,2011,1576,Midwest,East North Central,50
Wisconsin,2011,2547,Midwest,East North Central,55
Wisconsin,2011,3372,Midwest,East North Central,60
Wisconsin,2011,4095,Midwest,East North Central,65
Wisconsin,2011,4222,Midwest,East North Central,70
Wisconsin,2011,3710,Midwest,East North Central,75
Wisconsin,2011,3273,Midwest,East North Central,80
Wisconsin,2011,2787,Midwest,East North Central,85
Wisconsin,2011,2398,Midwest,East North Central,90
Wisconsin,2012,20,Midwest,East North Central,0
Wisconsin,2012,71,Midwest,East North Central,5
Wisconsin,2012,45,Midwest,East North Central,10
Wisconsin,2012,54,Midwest,East North Central,15
Wisconsin,2012,89,Midwest,East North Central,20
Wisconsin,2012,164,Midwest,East North Central,25
Wisconsin,2012,212,Midwest,East North Central,30
Wisconsin,2012,387,Midwest,East North Central,35
Wisconsin,2012,446,Midwest,East North Central,40
Wisconsin,2012,862,Midwest,East North Central,45
Wisconsin,2012,1454,Midwest,East North Central,50
Wisconsin,2012,2530,Midwest,East North Central,55
Wisconsin,2012,3291,Midwest,East North Central,60
Wisconsin,2012,3991,Midwest,East North Central,65
Wisconsin,2012,4215,Midwest,East North Central,70
Wisconsin,2012,3782,Midwest,East North Central,75
Wisconsin,2012,3074,Midwest,East North Central,80
Wisconsin,2012,2578,Midwest,East North Central,85
Wisconsin,2012,2443,Midwest,East North Central,90
Wisconsin,2013,19,Midwest,East North Central,0
Wisconsin,2013,62,Midwest,East North Central,5
Wisconsin,2013,47,Midwest,East North Central,10
Wisconsin,2013,45,Midwest,East North Central,15
Wisconsin,2013,74,Midwest,East North Central,20
Wisconsin,2013,147,Midwest,East North Central,25
Wisconsin,2013,240,Midwest,East North Central,30
Wisconsin,2013,372,Midwest,East North Central,35
Wisconsin,2013,492,Midwest,East North Central,40
Wisconsin,2013,798,Midwest,East North Central,45
